2009,11,18,11-18,II,1,31,9,3,,,PARAUL NEGRUTA,120,B,1.0,DA,CJ,MAGURI RACATAU,,23,10,30.7,46,37,7.5,1982,,,,1.0,1.0,10.0,26.0,GR,6.0,12.0,N,26.0,6.0,B,B,M,,B,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,5%,0%,0%,0,0%,0,0%,0%,,,,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,12,100%,0,0%,NU,,,,,,,,,,,,,,,0%,0%,0%,1.0,M,0,0,0%,DA,DA,,,,DA,E1,,,,,E1,,,,,RI,,,,,4,5,89.1,,,,,,,,,,
2009,11,19,11-19,II,1,31,9,3,,,PARAUL NEGRUTA,121,B,0.0,DA,CJ,MAGURI RACATAU,,23,10,30.7,46,37,6.7,1999,,,,0.0,1.0,14.0,25.0,GR,,,,,,B,B,,,,,0.0,0.0,0.8,30%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,,,0,0,0%,DA,,,,,NU,P5,RI,,,,,,,,,,,,,,4,5,83.4,,,,,,,,,,
2009,11,20,11-20,II,1,31,9,3,,,PARAUL NEGRUTA,130,B,1.5,DA,CJ,MAGURI RACATAU,,23,10,31.0,46,37,6.4,1982,,,,1.5,1.0,14.0,4.0,GFE,3.0,14.0,N,,,B,B,ZU,,,,0.0,0.0,0.0,0%,1,8.0,1,1.0,0,0.0,0,0.0,20%,10%,0%,15,40%,0,0%,0%,,,,0,0%,,,,,,,,,,,,,,,NU,,,,,,,,,,,,,,,30%,0%,0%,1.7,M,4,0,0%,DA,DA,,,,DA,E1,E5,RI,,,,,,,,RI,,,,,3,5,71.1,,,,,,,,,,
2009,11,22,11-22,II,1,31,9,3,,,PARAUL NEGRUTA,150,BPR,4.0,DA,CJ,MAGURI RACATAU,,23,10,32.1,46,37,4.7,1982,,,,4.0,1.2,9.0,60.0,P,12.0,11.0,N,,,PB,PB,M,,B,B,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,0,0%,50%,,,,40,30%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,DA,X,0.0,0.0,0.6,90%,0,0.0,0,0.0,10%,100%,0%,0,0%,0%,5%,80%,4.0,G,2,0,0%,DA,DA,DA,,,DA,,,,,,E1,E4,P5,RI,,RI,,,,,4,5,63.4,,,,,,,,,,
2009,11,23,11-23,II,1,31,9,3,,,PARAUL NEGRUTA,151,B,0.0,DA,CJ,MAGURI RACATAU,,,,,,,,2007,,,,0.0,1.2,15.0,26.0,GR,,,,,,B,B,,,,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0%,,,,,0,0,0%,DA,,,,,DA,,,,,,,,,,,,,,,,5,5,100,,,,,,,,,,
2009,11,24,11-24,II,1,31,9,3,,,PARAUL NEGRUTA,152,B,4.0,DA,CJ,MAGURI RACATAU,,23,10,37.5,46,36,56.4,2007,,,,4.0,1.2,13.0,40.0,GFE,8.0,15.0,N,,,B,B,B,,B,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,0,0%,0%,,,,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,NU,,,,,,,,,,,,,,,0%,0%,0%,0.2,G,0,0,0%,DA,,,,,DA,,,,,,,,,,,,,,,,5,5,100,,,,,,,,,,
2009,11,25,11-25,II,1,31,9,3,,,PARAUL NEGRUTA,153,B,0.0,DA,CJ,MAGURI RACATAU,,,,,,,,2007,,,,0.0,1.2,15.0,23.0,GR,,,,,,B,B,,,,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0%,,,,,0,0,0%,DA,,,,,DA,,,,,,,,,,,,,,,,5,5,100,,,,,,,,,,
2009,11,26,11-26,II,1,31,9,3,,,PARAUL NEGRUTA,154,B,4.0,DA,CJ,MAGURI RACATAU,,,,,,,,2007,,,,4.0,1.2,13.0,40.0,GFE,8.0,15.0,N,,,B,B,B,,B,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,0,0%,0%,,,,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,NU,,,,,,,,,,,,,,,0%,0%,0%,0.5,G,0,0,0%,DA,,,,,DA,,,,,,,,,,,,,,,,5,5,100,,,,,,,,,,
2009,11,27,11-27,II,1,31,9,3,,,PARAUL NEGRUTA,155,B,0.0,DA,CJ,MAGURI RACATAU,,,,,,,,2007,,,,0.0,1.2,15.0,25.0,GR,,,,,,B,B,,,,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0%,,,,,0,0,0%,DA,,,,,DA,,,,,,,,,,,,,,,,5,5,100,,,,,,,,,,
2009,11,28,11-28,II,1,31,9,3,,,PARAUL NEGRUTA,156,B,4.0,DA,CJ,MAGURI RACATAU,,,,,,,,2007,,,,4.0,1.2,13.0,40.0,GFE,8.0,15.0,N,,,B,B,B,,B,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,0,0%,0%,,,,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,NU,,,,,,,,,,,,,,,0%,0%,0%,1.0,G,0,0,0%,DA,,,,,DA,,,,,,,,,,,,,,,,5,5,100,,,,,,,,,,
2009,12,38,12-38,II,1,31,9,a,a,,PARAUL BULZULUI,1,B,2.0,DA,CJ,MAGURI RACATAU,,23,14,31.4,46,39,23.5,2005,,,,2.0,1.5,4.0,13.0,GFE,3.0,5.0,N,7.0,2.0,B,B,B,,B,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,0,0%,0%,,,,7,15%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,NU,,,,,,,,,,,,,,,5%,10%,30%,2.0,G,0,0,0%,DA,,,,,DA,,,,,,E1,VE,,,,VE,,,,,5,5,96.7,,,,,,,,,,
2009,12,1,12-1,II,1,31,9,a,,,PARAUL CAPRITA,10,B,1.5,DA,CJ,MAGURI RACATAU,,23,14,20.8,46,39,54.8,1986,,,,1.5,0.8,9.0,22.0,GFE,3.0,9.0,N,,,B,B,B,,B,B,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,3,80%,0,0%,2%,,,,15,30%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,4,20%,DA,1.5,0.0,0.0,1.2,100%,0,0.0,0,0.0,0%,0%,0%,5,30%,0%,30%,50%,1.5,F,0,1,20%,DA,,,,,DA,VE,,,,,E4,P6,RI,,,RI,,,,,4,5,82,,,,,,,,,,
2009,12,2,12-2,II,1,31,9,a,,,PARAUL CAPRITA,20,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,21.9,46,39,53.4,1986,,,,0.5,1.2,4.0,13.0,GR,,,,,,B,B,,,,,0.0,0.0,0.8,70%,0,0.0,0,0.0,0,0.0,0,0.0,20%,0%,60%,10,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0%,,,0.5,G,0,0,20%,DA,,,,,DA,P5,E1,E4,,,,,,,,RI,,,,,2,4,23.5,,,,,,,,,,
2009,12,3,12-3,II,1,31,9,a,,,PARAUL CAPRITA,30,B,0.3,DA,CJ,MAGURI RACATAU,,23,14,21.8,46,39,53.0,1986,,,,0.3,1.5,4.0,11.0,GR,,,,,,B,B,,,,,0.0,0.0,0.2,40%,0,0.0,0,0.0,0,0.0,0,0.0,50%,0%,0%,10,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,0.3,G,0,0,0%,DA,,,,,DA,P7,E1,,,,,,,,,RI,,,,,3,5,40,,,,,,,,,,
2009,12,4,12-4,II,1,31,9,a,,,PARAUL CAPRITA,40,B,0.0,DA,CJ,MAGURI RACATAU,,23,14,22.4,46,39,51.1,1986,,,,0.0,2.5,4.0,16.0,GR,,,,,,B,B,,,,,0.0,0.0,0.3,100%,0,0.0,0,0.0,0,0.0,0,0.0,20%,0%,0%,30,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,,,0,0,15%,,,,,,DA,E1,P5,VE,,,,,,,,RI,,,,,3,4,43.7,,,,,,,,,,
2009,12,5,12-5,II,1,31,9,a,,,PARAUL CAPRITA,50,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,22.2,46,39,50.4,1986,,,,0.5,1.5,6.0,16.0,GR,,,,,,B,B,,,,,0.0,0.0,1.1,60%,0,0.0,0,0.0,0,0.0,0,0.0,40%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5%,,,0.5,G,0,0,0%,DA,,,,,DA,E1,P5,E4,VE,,,,,,,RI,,,,,3,4,41.3,,,,,,,,,,
2009,12,6,12-6,II,1,31,9,a,,,PARAUL CAPRITA,60,B,1.5,DA,CJ,MAGURI RACATAU,,23,14,22.8,46,39,50.3,1986,,,,1.5,1.2,8.0,20.0,GFE,,,,,,B,B,,,,,0.0,0.0,0.3,10%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,5,70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30%,,,1.5,G,1,0,10%,,,,,,DA,E1,VE,,,,,,,,,RI,,,,,4,5,85.6,,,,,,,,,,
2009,12,7,12-7,II,1,31,9,a,,,PARAUL CAPRITA,70,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,23.3,46,39,49.2,1986,,,,0.5,1.5,6.0,15.0,GR,,,,,,B,B,,,,,0.0,0.0,1.0,40%,0,0.0,0,0.0,0,0.0,0,0.0,20%,0%,0%,10,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30%,,,0.5,G,0,0,20%,DA,,,,,DA,E1,E4,VE,P5,,,,,,,RI,,,,,3,4,55.8,,,,,,,,,,
2009,12,8,12-8,II,1,31,9,a,,,PARAUL CAPRITA,80,B,0.0,DA,CJ,MAGURI RACATAU,,23,14,23.2,46,39,49.1,1986,,,,0.0,1.5,6.0,14.0,GR,,,,,,B,B,,,,,0.0,0.0,0.6,60%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,5,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,,,,,0,0,10%,,,,,,DA,E1,E4,VE,,,,,,,,RI,,,,,4,5,78.5,,,,,,,,,,
2009,12,9,12-9,II,1,31,9,a,,,PARAUL CAPRITA,90,B,0.0,DA,CJ,MAGURI RACATAU,,23,14,24.1,46,39,48.8,1986,,,,0.0,1.5,8.0,11.0,GR,,,,,,B,B,,,,,0.0,0.0,1.1,100%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,5,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20%,,,,,0,0,0%,DA,,,,,DA,E1,E4,P5,VE,,,,,,,RI,,,,,3,4,63.4,,,,,,,,,,
2009,12,10,12-10,II,1,31,9,a,,,PARAUL CAPRITA,100,B,0.0,DA,CJ,MAGURI RACATAU,,23,14,24.7,46,39,46.1,1986,,,,0.0,1.7,6.0,10.0,GR,,,,,,B,B,,,,,0.0,0.0,0.8,80%,0,0.0,0,0.0,0,0.0,0,0.0,80%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,,,0,0,10%,,,,,,DA,P5,E4,E1,VE,A1,,,,,,RI,,,,,2,3,21.9,,,,,,,,,,
2009,12,11,12-11,II,1,31,9,a,,,PARAUL CAPRITA,110,B,0.0,DA,CJ,MAGURI RACATAU,,23,14,25.1,46,39,38.5,1986,,,,0.0,1.5,6.0,11.0,GR,,,,,,B,B,,,,,0.0,0.0,1.2,70%,0,0.0,0,0.0,0,0.0,0,0.0,50%,0%,0%,10,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5%,,,,,0,0,20%,DA,,,,,DA,E1,E4,P5,VE,,,,,,,RI,,,,,1,3,33.5,,,,,,,,,,
2009,12,12,12-12,II,1,31,9,a,,,PARAUL CAPRITA,120,B,0.3,DA,CJ,MAGURI RACATAU,,23,14,25.9,46,39,46.3,1986,,,,0.3,1.3,6.0,13.0,GR,,,,,,B,B,,,,,0.0,0.2,1.1,100%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,5,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2%,,,0.3,G,0,0,20%,DA,,,,,DA,P5,E1,,,,,,,,,RI,,,,,3,5,58.6,,,,,,,,,,
2009,12,13,12-13,II,1,31,9,a,,,PARAUL CAPRITA,130,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,26.3,46,39,46.1,1986,2005,,,0.5,1.2,6.0,12.0,GR,,,,,,B,B,,,,,0.0,0.0,0.4,100%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,10,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2%,,,0.5,G,0,0,10%,DA,,,,,DA,P5,E4,E1,,,,,,,,RI,,,,,4,5,78,,,,,,,,,,
2009,12,14,12-14,II,1,31,9,a,,,PARAUL CAPRITA,140,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,26.6,46,39,43.8,1986,,,,0.5,1.5,9.0,12.0,GR,,,,,,B,B,,,,,0.0,0.0,0.8,100%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,5,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5%,,,0.5,G,0,0,20%,DA,,,,,DA,E1,E4,P5,,,,,,,,RI,A1,,,,2,4,68.1,,,,,,,,,,
2009,12,15,12-15,II,1,31,9,a,,,PARAUL CAPRITA,150,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,26.4,46,39,43.1,1986,,,,0.5,1.5,9.0,13.0,GR,,,,,,B,B,,,,,0.0,0.0,0.8,100%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,10,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,0.5,G,0,0,20%,DA,,,,,DA,P5,E4,E1,,,,,,,,RI,A1,,,,3,4,66.6,,,,,,,,,,
2009,12,16,12-16,II,1,31,9,a,,,PARAUL CAPRITA,160,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,27.2,46,39,41.9,1986,,,,0.5,1.2,9.0,13.0,GR,,,,,,B,B,,,,,0.0,0.0,1.0,70%,0,0.0,0,0.0,0,0.0,0,0.0,5%,0%,0%,10,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20%,,,0.5,G,0,0,20%,DA,,,,,DA,E1,E4,P5,,,,,,,,RI,A1,,,,3,4,64.8,,,,,,,,,,
2009,12,17,12-17,II,1,31,9,a,,,PARAUL CAPRITA,170,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,27.5,46,39,41.3,1986,,,,0.5,1.2,9.0,13.0,GR,,,,,,B,B,,,,,0.0,0.0,0.9,65%,0,0.0,0,0.0,0,0.0,0,0.0,60%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30%,,,0.5,G,0,0,20%,DA,,,,,DA,E4,E1,P5,,,,,,,,RI,A1,,,,2,4,31.4,,,,,,,,,,
2009,12,18,12-18,II,1,31,9,a,,,PARAUL CAPRITA,180,B,0.7,DA,CJ,MAGURI RACATAU,,23,14,28.0,46,39,40.7,1985,,,,0.7,1.2,9.0,14.0,GR,,,,,,B,B,,,,,0.0,0.0,1.2,80%,0,0.0,0,0.0,0,0.0,0,0.0,30%,10%,0%,5,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20%,,,0.7,G,0,0,25%,DA,,,,,DA,E4,E1,P5,,,,,,,,RI,A1,,,,2,4,38.5,,,,,,,,,,
2009,12,19,12-19,II,1,31,9,a,,,PARAUL CAPRITA,190,B,2.0,DA,CJ,MAGURI RACATAU,,23,14,26.9,46,39,36.3,1985,,,,2.0,1.4,7.5,15.0,GFE,,,,,,B,B,,,,,0.0,0.0,0.5,30%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,10,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15%,,,2.0,G,0,0,15%,DA,,,,,DA,E1,P5,VE,,,,,,,,RI,,,,,4,4,82.1,,,,,,,,,,
2009,12,20,12-20,II,1,31,9,a,,,PARAUL CAPRITA,200,B,2.0,DA,CJ,MAGURI RACATAU,,23,14,26.8,46,39,34.3,1985,,,,2.0,1.2,9.0,25.0,GFE,,,,,,B,B,,,,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,15,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,2.0,G,0,0,25%,DA,,,,,DA,E1,P4,VE,,,,,,,,RI,,,,,4,4,85.1,,,,,,,,,,
2009,12,21,12-21,II,1,31,9,a,,,PARAUL CAPRITA,220,B,1.0,DA,CJ,MAGURI RACATAU,,23,14,26.3,46,39,25.6,1985,2005,,,1.0,1.5,7.0,17.0,GR,,,,,,B,B,,,,,0.0,0.0,1.5,60%,0,0.0,0,0.0,0,0.0,0,0.0,20%,0%,0%,10,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,1.2,G,0,0,20%,DA,,,,,DA,E1,E4,P5,,,,,,,,RI,,,,,3,3,49.8,,,,,,,,,,
2009,12,22,12-22,II,1,31,9,a,,,PARAUL CAPRITA,230,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,26.4,46,39,25.0,1985,2005,,,0.5,6.0,1.2,14.0,GR,,,,,,B,B,,,,,0.0,0.0,1.5,100%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,10,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2%,,,0.5,G,0,0,10%,DA,,,,,DA,E1,E4,P5,VE,,,,,,,RI,,,,,4,4,57.9,,,,,,,,,,
2009,12,23,12-23,II,1,31,9,a,,,PARAUL CAPRITA,240,B,0.3,DA,CJ,MAGURI RACATAU,,23,14,26.0,46,39,24.7,1985,,,,0.3,1.2,6.0,13.0,GR,,,,,,B,B,,,,,0.0,0.0,1.0,100%,0,0.0,0,0.0,0,0.0,0,0.0,80%,0%,0%,10,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0%,,,0.3,G,0,0,25%,DA,,,,,DA,E1,E4,P5,VE,,,,,,,RI,,,,,1,2,18.9,,,,,,,,,,
2009,12,24,12-24,II,1,31,9,a,,,PARAUL CAPRITA,250,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,26.0,46,39,23.5,1985,,,,0.5,2.0,7.0,16.0,GR,,,,,,B,B,,,,,0.0,0.0,0.4,20%,0,0.0,0,0.0,0,0.0,0,0.0,80%,0%,20%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15%,,,0.0,G,0,0,25%,,,,,,DA,E1,E5,VE,,,,,,,,RI,,,,,1,2,18.1,,,,,,,,,,
2009,12,25,12-25,II,1,31,9,a,,,PARAUL CAPRITA,260,B,1.5,DA,CJ,MAGURI RACATAU,,23,14,25.7,46,39,23.3,1985,,,,1.5,1.2,5.0,13.0,GFE,,,,,,B,B,,,,,0.0,0.0,0.8,40%,0,0.0,0,0.0,0,0.0,0,0.0,30%,0%,5%,10,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15%,,,1.5,G,0,0,15%,DA,,,,,DA,E1,P5,VE,,,,,,,,RI,,,,,2,3,46.3,,,,,,,,,,
2009,12,27,12-27,II,1,31,9,a,,,PARAUL CAPRITA,280,B,0.0,DA,CJ,MAGURI RACATAU,,23,14,25.4,46,39,22.4,1985,,,,0.0,1.8,4.0,7.0,GR,,,,,,B,B,,,,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,90%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0%,,,,,0,0,0%,,,,,,DA,E1,E4,RI,,,,,,,,,,,,,1,4,22.3,,,,,,,,,,
2009,12,28,12-28,II,1,31,9,a,,,PARAUL CAPRITA,290,B,0.0,DA,CJ,MAGURI RACATAU,,23,14,26.3,46,39,21.7,1985,,,,0.0,1.3,5.0,13.0,GR,,,,,,B,B,,,,,0.0,0.0,0.9,100%,0,0.0,0,0.0,0,0.0,0,0.0,50%,0%,0%,5,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,,,0,0,5%,DA,,,,,DA,E1,E4,P5,VE,,,,,,,RI,,,,,2,4,33.4,,,,,,,,,,
2009,12,30,12-30,II,1,31,9,a,,,PARAUL CAPRITA,310,B,2.0,DA,CJ,MAGURI RACATAU,,23,14,27.5,46,39,18.1,1985,,,,2.0,2.0,5.0,17.0,GFE,6.0,6.0,N,7.0,4.0,B,B,B,,B,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,1%,0%,1%,15,20%,0,0%,20%,,,,10,80%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,15,30%,5,10%,NU,,,,,,,,,,,,,,,15%,5%,20%,2.0,G,0,0,0%,DA,DA,,,,DA,E1,VE,A1,RI,,E1,,,,,RI,,,,,3,4,78.8,,,,,,,,,,
2009,12,31,12-31,II,1,31,9,a,,,PARAUL CAPRITA,320,BPR,3.0,DA,CJ,MAGURI RACATAU,,23,14,28.6,46,39,16.8,1985,2005,,,3.0,1.0,6.0,19.0,P,,,,,,PG,PG+B,,,,,0.0,0.0,0.3,100%,0,0.0,0,0.0,0,0.0,0,0.0,30%,5%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,3.0,G,0,0,20%,DA,DA,DA,,,DA,E1,P5,VE,A1,,,,,,,,,,,,3,4,48.3,,,,,,,,,,
2009,12,32,12-32,II,1,31,9,a,,,PARAUL CAPRITA,330,BPR,3.0,DA,CJ,MAGURI RACATAU,,23,14,29.4,46,39,15.2,1985,,,,3.0,1.0,6.0,18.0,P,,,,,,PG,PG+B,,,,,0.0,0.0,0.3,100%,0,0.0,0,0.0,0,0.0,0,0.0,15%,2%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,3.0,G,0,0,15%,DA,DA,,,,DA,E1,P5,VE,A1,,,,,,,,,,,,3,4,61.6,,,,,,,,,,
2009,12,33,12-33,II,1,31,9,a,,,PARAUL CAPRITA,331,B,0.5,DA,CJ,MAGURI RACATAU,,23,14,28.2,46,39,12.2,2005,,,,0.5,1.5,9.0,21.0,GR,,,,,,B,B,,,,,0.0,0.0,1.2,60%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5%,,,0.5,G,0,0,5%,DA,,,,,DA,E4,P5,,,,,,,,,,,,,,3,5,71.2,,,,,,,,,,
2009,12,34,12-34,II,1,31,9,a,,,PARAUL CAPRITA,332,B,4.0,DA,CJ,MAGURI RACATAU,,23,14,29.6,46,39,12.8,2005,,,,4.0,1.5,8.0,24.0,GFE,3.0,11.0,N,,,B,B,B,,B,,0.0,0.0,0.3,40%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,2,10%,0,0%,0%,,,,2,5%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,NU,,,,,,,,,,,,,,,0%,1%,5%,4.0,G,0,0,5%,DA,DA,,,,DA,E1,,,,,E4,,,,,RI,,,,,5,5,87.4,,,,,,,,,,
2009,12,35,12-35,II,1,31,9,a,,,PARAUL CAPRITA,333,B,0.0,DA,CJ,MAGURI RACATAU,,23,14,29.8,46,39,11.5,2005,,,,0.0,1.7,7.0,13.0,GR,,,,,,B,B,,,,,0.0,0.0,0.4,60%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,,,,,0,0,0%,DA,,,,,NU,P5,VE,,,,,,,,,,,,,,4,5,83.4,,,,,,,,,,
2009,12,36,12-36,II,1,31,9,a,,,PARAUL CAPRITA,334,B,4.0,DA,CJ,MAGURI RACATAU,,23,14,30.4,46,39,11.5,2005,,,,4.0,1.5,8.0,26.0,GFE,10.0,11.0,N,,,B,B,B,,B,B,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,0,0%,0%,,,,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,DA,0.7,0.0,0.0,0.6,80%,0,0.0,0,0.0,0%,0%,0%,0,0%,5%,0%,0%,4.0,G,0,0,10%,DA,,,,,DA,,,,,,E4,P5,,,,,,,,,5,5,91.2,,,,,,,,,,
2009,12,37,12-37,II,1,31,9,a,,,PARAUL CAPRITA,335,B,4.0,DA,CJ,MAGURI RACATAU,,23,14,30.8,46,39,9.3,2005,,,,4.0,1.5,6.0,17.0,GFE,9.0,7.0,N,,,B,B,B,,B,B,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,0,0%,0%,,,,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,2,1%,DA,X,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,0%,25%,60%,4.0,G,0,0,40%,DA,,,,,DA,,,,,,P4,,,,,VE,,,,,5,5,99.8,,,,,,,,,,
2009,13,32,13-32,II,1,31,9,b,,,PARAUL ARSURII DE JOS,11,B,3.0,DA,CJ,GILAU,,,,,,,,2005,,,,3.0,1.0,2.0,21.0,GFE,6.0,3.0,N,,,B,B,B,,B,B,0.0,1.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,0,0%,0,0%,0%,,,,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,DA,2.0,0.0,0.0,2.3,100%,0,0.0,0,0.0,0%,0%,0%,0,0%,0%,10%,100%,3.0,G,0,0,20%,DA,DA,,,,DA,,,,,,P6,E5,,,,VE,RI,,,,4,5,78.1,,,,,,,,,,
2009,13,2,13-2,II,1,31,9,b,,,PARAUL DUDAIE,20,M,1.0,DA,CJ,GILAU,,23,17,44.2,46,41,18.5,1987,,,,1.0,1.0,8.0,26.0,GR,5.0,10.0,N,7.0,8.0,M,M,M,,M,,0.0,0.0,0.0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0%,10,20%,0,0%,0%,,,,20,20%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,NU,,,,,,,,,,,,,,,5%,10%,60%,1.2,M,0,0,0%,DA,,,,,DA,E1,RI,,,,E1,RI,,,,RI,,,,,4,5,91.3,,,,,,,,,,
